Current,Voltage,Power,Time
1.8152014652014659,4.842310769504297,8.789769603765038,158
1.786996336996336,4.912829858380573,8.779208961212312,159
1.811172161172161,4.889323495421815,8.855406601872952,160
1.8232600732600734,4.936336221339333,9.000224740555508,161
1.7789377289377284,4.959842584298092,8.823251102799881,162
1.7789377289377284,4.983348947256849,8.86506745873732,163
1.7829670329670333,4.959842584298092,8.84323581650951,164
1.786996336996336,5.053868036133126,9.031243668232763,165
1.7950549450549458,5.077374399091885,9.114166022985271,166
1.8192307692307685,5.124387125009402,9.3224427312671,167
1.8313186813186833,5.147893487968161,9.42743351395489,168
1.8031135531135534,5.124387125009402,9.23985187650505,169
1.8393772893772886,5.147893487968161,9.468918369901871,170
1.8192307692307685,5.265425302761955,9.579023723870783,171
1.8031135531135534,5.241918939803197,9.451775084681774,172
1.7950549450549458,5.288931665720713,9.493922940609657,173
1.807142857142856,5.312438028679472,9.600334437542184,174
1.8272893772893761,5.335944391638231,9.750314504647362,175
1.8192307692307685,5.359450754596989,9.750077718939904,176
1.807142857142856,5.335944391638231,9.642813793460512,177
1.811172161172161,5.453476206432025,9.877184286704448,178
1.835347985347986,5.406463480514508,9.922741856819762,179
1.811172161172161,5.500488932349541,9.962332427107071,180
1.6459706959706955,5.500488932349541,9.053643596158482,181
1.682234432234433,5.5710080212258175,9.371741515560284,182
1.7507326007326007,5.5710080212258175,9.753345361702856,183
1.7910256410256409,5.5710080212258175,9.977818212374958,184
1.8031135531135534,5.618020747143335,10.129929350847279,185
1.766849816849816,5.6415271101020945,9.967731141237158,186
1.8232600732600734,5.665033473060853,10.328829345113698,187
1.8031135531135534,5.6415271101020945,10.172313992482625,188
1.807142857142856,5.73555256193713,10.364962844072092,189
1.7910256410256409,5.759058924895887,10.314622202666095,190
1.7789377289377284,5.759058924895887,10.245007204672845,191
1.7749084249084257,5.829578013772164,10.34696713030514,192
1.7789377289377284,5.853084376730922,10.412272628422606,193
1.8031135531135534,5.876590739689682,10.596160408836068,194
1.7749084249084257,5.970616191524717,10.597296980231878,195
1.7587912087912083,5.900097102648441,10.377038915152557,196
1.7467032967032958,5.970616191524717,10.4288949850863,197
1.7950549450549458,5.994122554483476,10.759779332690947,198
1.7950549450549458,5.970616191524717,10.71758411962157,199
1.811172161172161,6.0176289174422335,10.898961971535941,200
1.7990842490842485,6.111654369277269,10.995381111613662,201
1.7910256410256409,6.111654369277269,10.94612968446198,202
1.8675824175824163,6.0881480063185105,11.370118172239891,203
1.7990842490842485,6.111654369277269,10.995381111613662,204
1.786996336996336,6.252692547029822,11.173538677906583,205
1.7789377289377284,6.252692547029822,11.123150679359092,206
1.7628205128205132,6.205679821112303,10.939499684653102,207
1.7628205128205132,6.205679821112303,10.939499684653102,208
1.7950549450549458,6.2761989099885795,11.26612188952346,209
1.8031135531135534,6.370224361823615,11.486237883178296,210
1.7950549450549458,6.3467179988648565,11.39270752873159,211
1.8232600732600734,6.370224361823615,11.614575736621628,212
1.811172161172161,6.417237087741133,11.622721164958252,213
1.8152014652014659,6.440743450699891,11.691246948697188,214
1.7990842490842485,6.511262539576166,11.714309876603783,215
1.8152014652014659,6.534768902534926,11.861922086634372,216
1.8152014652014659,6.581781628452443,11.947259655602965,217
1.807142857142856,6.605287991411202,11.936699013050236,218
1.7789377289377284,6.581781628452443,11.708579662483253,219
1.766849816849816,6.65230071732872,11.753616304042149,220
1.7910256410256409,6.62879435436996,11.872340657762606,221
1.7789377289377284,6.62879435436996,11.792212374358133,222
1.7467032967032958,6.722819806204996,11.74277151864048,223
1.7829670329670333,6.746326169163755,12.028477153261752,224
1.786996336996336,6.769832532122512,12.09766593698156,225
1.7990842490842485,6.840351620998789,12.306368859536828,226
1.7990842490842485,6.769832532122512,12.179499077479747,227
1.7749084249084257,6.793338895081272,12.057554438137846,228
1.7829670329670333,6.9108707098750655,12.32185464480472,229
1.786996336996336,6.9108707098750655,12.34970064400201,230
1.7990842490842485,6.9108707098750655,12.43323864159391,231
1.7829670329670333,6.981389798751342,12.447587855465994,232
1.7950549450549458,7.004896161710101,12.574173494674126,233
1.7467032967032958,7.02840252466886,12.276533860396865,234
1.786996336996336,7.02840252466886,12.559729566519053,235
1.7749084249084257,7.051908887627618,12.516492496336863,236
1.7789377289377284,7.051908887627618,12.544906781232056,237
1.786996336996336,7.1694407024214115,12.8117642735395,238
1.8152014652014659,7.216453428338929,13.099316836678966,239
1.8152014652014659,7.192947065380171,13.05664805219467,240
1.835347985347986,7.192947065380171,13.201560905160203,241
1.7628205128205132,7.216453428338929,12.721312133289782,242
1.8152014652014659,7.286972517215206,13.227323190131857,243
1.7749084249084257,7.333985243132722,13.017152196190338,244
1.7950549450549458,7.310478880173964,13.122711264576017,245
1.811172161172161,7.357491606091481,13.32568397301074,246
1.8031135531135534,7.404504332008999,13.351162115133445,247
1.786996336996336,7.428010694967758,13.27382790307699,248
1.7628205128205132,7.428010694967758,13.09424962253932,249
1.835347985347986,7.451517057926517,13.676126820051584,250
1.7990842490842485,7.451517057926517,13.405906970698195,251
1.8232600732600734,7.5455425097615505,13.757486389134844,252
1.7950549450549458,7.522036146802794,13.502468182200404,253
1.7829670329670333,7.5455425097615505,13.453453540756174,254
1.7789377289377284,7.6160615986378275,13.548499323730622,255
1.7990842490842485,7.6160615986378275,13.701936462164717,256
1.811172161172161,7.639567961596587,13.836572815426491,257
1.7910256410256409,7.710087050472862,13.80896360193665,258
1.7910256410256409,7.757099776390381,13.893164599509436,259
1.7910256410256409,7.757099776390381,13.893164599509436,260
1.7829670329670333,7.757099776390381,13.830653172739995,261
1.786996336996336,7.8041125023078965,13.945920455131521,262
1.7829670329670333,7.851125228225415,13.99829745362169,263
1.7789377289377284,7.8041125023078965,13.883030171230143,264
1.811172161172161,7.898137954142932,14.304887587640923,265
1.8152014652014659,7.921644317101691,14.379380371207855,266
1.786996336996336,7.945150680060449,14.19795516215197,267
1.7910256410256409,7.945150680060449,14.229968589800572,268
1.7950549450549458,8.039176131895484,14.43076286972668,269
1.8272893772893761,8.039176131895484,14.689901147970915,270
1.811172161172161,8.039176131895484,14.560332008848798,271
1.8313186813186833,8.062682494854242,14.7653410743677,272
1.811172161172161,8.086188857813003,14.645480149251425,273
1.7829670329670333,8.109695220771762,14.45931922604636,274
1.7749084249084257,8.156707946689279,14.477409654096308,275
1.811172161172161,8.156707946689279,14.773202359855361,276
1.8393772893772886,8.203720672606796,15.089737493587915,277
1.807142857142856,8.250733398524313,14.910253927333214,278
1.8031135531135534,8.227227035565555,14.834624572370494,279
1.811172161172161,8.32125248740059,15.071220851264547,280
1.807142857142856,8.368265213318107,15.122650706924857,281
1.7587912087912083,8.344758850359348,14.676688505494651,282
1.7950549450549458,8.368265213318107,15.02149585269795,283
1.7910256410256409,8.368265213318107,14.987777567955634,284
1.8192307692307685,8.415277939235622,15.309332558686338,285
1.807142857142856,8.462290665153143,15.29256813059817,286
1.7829670329670333,8.50930339107066,15.171807419793568,287
1.7910256410256409,8.50930339107066,15.240380560673987,288
1.7990842490842485,8.556316116988176,15.393533556259126,289
1.8272893772893761,8.603328842905693,15.720771403968874,290
1.8635531135531136,8.650341568823212,16.120370963878422,291
1.7910256410256409,8.603328842905693,15.408782555819554,292
1.8031135531135534,8.673847931781971,15.639932763442037,293
1.7910256410256409,8.720860657699488,15.619285049751518,294
1.7950549450549458,8.720860657699488,15.654424048738592,295
1.8232600732600734,8.814886109534521,16.071829893849117,296
1.8192307692307685,8.791379746575764,15.993548538962825,297
1.811172161172161,8.767873383617005,15.880128185089477,298
1.786996336996336,8.86189883545204,15.836180757784891,299
1.811172161172161,8.83839247249328,16.007850395693414,300
1.807142857142856,8.83839247249328,15.972237825291419,301
1.8031135531135534,8.86189883545204,15.979009896524788,302
1.8031135531135534,8.955924287287074,16.148548463066163,303
1.7910256410256409,9.02644337616335,16.166591533974614,304
1.8192307692307685,9.002937013204592,16.378420027868348,305
1.811172161172161,9.02644337616335,16.348442957303913,306
1.786996336996336,9.02644337616335,16.130221249308747,307
1.807142857142856,9.096962465039628,16.439510740393033,308
1.8192307692307685,9.120468827998385,16.59223752170475,309
1.8031135531135534,9.096962465039628,16.40285631287823,310
1.7829670329670333,9.167481553915904,16.345317385965448,311
1.7708791208791208,9.190987916874663,16.276128602245624,312
1.7628205128205132,9.261507005750937,16.326374529368643,313
1.786996336996336,9.190987916874663,16.42426174083261,314
1.8031135531135534,9.308519731668456,16.78431808759633,315
1.8272893772893761,9.308519731668456,17.009359223966324,316
1.8272893772893761,9.355532457585973,17.09526507863282,317
1.8474358974358962,9.355532457585973,17.283746501771,318
1.7990842490842485,9.379038820544732,16.873681013591735,319
1.7587912087912083,9.402545183503491,16.53711380900806,320
1.7789377289377284,9.449557909421008,16.810175086850958,321
1.7910256410256409,9.449557909421008,16.924400512129676,322
1.7547619047619056,9.543583361256044,16.746716517251684,323
1.7587912087912083,9.543583361256044,16.78517051614318,324
1.786996336996336,9.543583361256044,17.05434850838373,325
1.7910256410256409,9.567089724214801,17.134903006061638,326
1.8031135531135534,9.614102450132316,17.3353184288558,327
1.811172161172161,9.684621539008594,17.540516922940654,328
1.8272893772893761,9.661115176049837,17.653653133965047,329
1.7829670329670333,9.661115176049837,17.225449860594356,330
1.7789377289377284,9.708127901967353,17.2701550021628,331
1.7829670329670333,9.75514062788487,17.39309414147605,332
1.7910256410256409,9.77864699084363,17.513807495139165,333
1.8031135531135534,9.77864699084363,17.632010920303212,334
1.7708791208791208,9.802153353802389,17.3584287139039,335
1.807142857142856,9.872672442678667,17.841329485697866,336
1.7910256410256409,9.872672442678667,17.682209490284738,337
1.8031135531135534,9.943191531554941,17.928703411750625,338
1.7749084249084257,9.896178805637424,17.564811136526068,339
1.7749084249084257,9.943191531554941,17.648254419834977,340
1.7749084249084257,10.013710620431217,17.773419344798345,341
1.7950549450549458,10.060723346348734,18.059551193693036,342
1.807142857142856,10.060723346348734,18.181164333044485,343
1.8031135531135534,10.037216983389975,18.098241978292,344
1.811172161172161,10.107736072266253,18.30685018656428,345
1.807142857142856,10.15474879818377,18.3510817567178,346
1.835347985347986,10.178255161142529,18.68064010436068,347
1.7789377289377284,10.201761524101286,18.148298476849043,348
1.766849816849816,10.178255161142529,17.98344826731537,349
1.7789377289377284,10.272280612977564,18.273747544661365,350
1.786996336996336,10.319293338895081,18.4405393969962,351
1.807142857142856,10.319293338895081,18.6484372481461,352
1.8152014652014659,10.319293338895081,18.73159638860608,353
1.8232600732600734,10.366306064812598,18.900471955166562,354
1.8192307692307685,10.366306064812598,18.858702956370603,355
1.7789377289377284,10.460331516647635,18.608278392160887,356
1.7789377289377284,10.483837879606394,18.65009474809833,357
1.8152014652014659,10.436825153688872,18.944940311027555,358
1.8031135531135534,10.483837879606394,18.903550169363548,359
1.8031135531135534,10.483837879606394,18.903550169363548,360
1.811172161172161,10.554356968482667,19.11575752038921,361
1.7829670329670333,10.577863331441426,18.8599815991909,362
1.807142857142856,10.577863331441426,19.11571016324771,363
1.8031135531135534,10.671888783276462,19.242627302446298,364
1.8031135531135534,10.648382420317702,19.20024266081095,365
1.835347985347986,10.742407872152738,19.716056645941872,366
1.7990842490842485,10.789420598070254,19.411076654733346,367
1.8031135531135534,10.671888783276462,19.242627302446298,368
1.835347985347986,10.742407872152738,19.716056645941872,369
1.786996336996336,10.812926961029016,19.322660871567773,370
1.7950549450549458,10.859939686946532,19.494188438051832,371
1.8232600732600734,10.836433323987773,19.75763621617185,372
1.7910256410256409,10.859939686946532,19.450430439313212,373
1.807142857142856,10.90695241286405,19.710421146104306,374
1.8393772893772886,10.953965138781568,20.148474704905354,375
1.7990842490842485,10.953965138781568,19.707106146199873,376
1.7950549450549458,11.024484227657842,19.789554929537463,377
1.786996336996336,11.07149695357536,19.784724501105263,378
1.786996336996336,11.095003316534118,19.82673028560867,379
1.8031135531135534,11.118509679492876,20.047935493517834,380
1.811172161172161,11.142016042451635,20.180109275422016,381
1.835347985347986,11.142016042451635,20.449476696228547,382
1.7950549450549458,11.142016042451635,20.000530994884343,383
1.7950549450549458,11.189028768369154,20.0849214210231,384
1.8031135531135534,11.23604149428667,20.259858701694558,385
1.7950549450549458,11.25954785724543,20.211507060231227,386
1.807142857142856,11.25954785724543,20.347611484879227,387
1.7950549450549458,11.25954785724543,20.211507060231227,388
1.8031135531135534,11.353573309080465,20.471781909871282,389
1.7950549450549458,11.353573309080465,20.380287912508734,390
1.7950549450549458,11.377079672039223,20.422483125578108,391
1.7990842490842485,11.424092397956743,20.55290469324708,392
1.7749084249084257,11.4475987609155,20.318439485720177,393
1.811172161172161,11.4475987609155,20.73357218803908,394
1.786996336996336,11.47110512387426,20.4988228376632,395
1.7910256410256409,11.541624212750534,20.671344904118584,396
1.807142857142856,11.565130575709293,20.899843111817496,397
1.8232600732600734,11.61214330162681,21.17195724683057,398
1.786996336996336,11.63564966458557,20.792863329187057,399
1.7829670329670333,11.63564966458557,20.74597975910999,400
1.8031135531135534,11.61214330162681,20.938012967860068,401
1.7990842490842485,11.729675116420603,21.102673748827755,402
1.7950549450549458,11.753181479379364,21.097606534688133,403
1.7749084249084257,11.800194205296881,20.94426411053702,404
1.807142857142856,11.776687842338122,21.28215731508245,405
1.7950549450549458,11.776687842338122,21.139801747757506,406
1.7910256410256409,11.894219657131917,21.30285238591447,407
1.8031135531135534,11.870713294173157,21.404244025848854,408
1.7990842490842485,11.941232383049433,21.483283094999,409
1.7587912087912083,11.870713294173157,20.878106183872674,410
1.7305860805860807,11.941232383049433,20.665330547149104,411
1.807142857142856,11.988245108966952,21.66447151834741,412
1.7829670329670333,12.035257834884467,21.458467952857198,413
1.7467032967032958,12.082270560801984,21.104141820214004,414
1.766849816849816,12.082270560801984,21.34755752748291,415
1.7910256410256409,12.082270560801984,21.639656376205604,416
1.7910256410256409,12.105776923760745,21.681756874992,417
1.7708791208791208,12.176296012637021,21.56274837842259,418
1.7789377289377284,12.152789649678262,21.61905601965658,419
1.7587912087912083,12.129283286719502,21.332876813620395,420
1.7950549450549458,12.246815101513295,21.983706009145028,421
1.7910256410256409,12.270321464472055,21.97646036649674,422
1.8031135531135534,12.270321464472055,22.124782933649705,423
1.811172161172161,12.317334190389571,22.30881278548763,424
1.766849816849816,12.317334190389571,21.76287965836779,425
1.786996336996336,12.317334190389571,22.011031079785894,426
1.811172161172161,12.458372368142125,22.564257206695505,427
1.786996336996336,12.364346916307092,22.095042648792717,428
1.7829670329670333,12.411359642224607,22.12904507638399,429
1.7789377289377284,12.458372368142125,22.1626686468433,430
1.7990842490842485,12.505385094059644,22.498241351455647,431
1.8192307692307685,12.5288914570184,22.792944842960388,432
1.8313186813186833,12.552397819977159,22.987440623068085,433
1.8313186813186833,12.599410545894676,23.07353590630055,434
1.786996336996336,12.575904182935918,22.473094709323387,435
1.7265567765567758,12.575904182935918,21.713012588376714,436
1.7829670329670333,12.716942360688472,22.673888989249505,437
1.7829670329670333,12.693435997729713,22.63197791902908,438
1.7990842490842485,12.76395508660599,22.96343055233161,439
1.8031135531135534,12.716942360688472,22.93009112472125,440
1.8031135531135534,12.76395508660599,23.01486040799194,441
1.807142857142856,12.810967812523506,23.151248975488894,442
1.7789377289377284,12.834474175482265,22.831730341842345,443
1.8272893772893761,12.834474175482265,23.452298323953567,444
1.7789377289377284,12.904993264358541,22.957179409654664,445
1.766849816849816,12.904993264358541,22.801184985579997,446
1.7910256410256409,12.952005990276058,23.197374831302117,447
1.7587912087912083,12.975512353234818,22.82121705643112,448
1.7789377289377284,12.999018716193573,23.12444483340442,449
1.807142857142856,13.046031442111095,23.57604253467218,450
1.7990842490842485,13.046031442111095,23.470909680559934,451
1.8031135531135534,13.069537805069851,23.56586074925141,452
1.7950549450549458,13.069537805069851,23.460538466573198,453
1.786996336996336,13.11655053098737,23.439227752901775,454
1.7990842490842485,13.210575982822403,23.76693917202645,455
1.7749084249084257,13.25758870873992,23.531005893113303,456
1.7467032967032958,13.25758870873992,23.15707390389241,457
1.7789377289377284,13.210575982822403,23.500792036841386,458
1.7950549450549458,13.30460143465744,23.882490597266965,459
1.7990842490842485,13.30460143465744,23.936098881435896,460
1.8232600732600734,13.375120523533715,24.386323225600393,461
1.8272893772893761,13.422133249451234,24.526121507284774,462
1.7829670329670333,13.328107797616198,23.763576814980535,463
1.7829670329670333,13.398626886492474,23.889310025641805,464
1.7990842490842485,13.422133249451234,24.147548518197695,465
1.811172161172161,13.49265233832751,24.437516295553248,466
1.786996336996336,13.49265233832751,24.11132030495631,467
1.811172161172161,13.516158701286269,24.48009036575456,468
1.8313186813186833,13.563171427203784,24.838489212566078,469
1.8192307692307685,13.563171427203784,24.67453878872072,470
1.8192307692307685,13.563171427203784,24.67453878872072,471
1.7910256410256409,13.633690516080062,24.418289296107492,472
1.7829670329670333,13.633690516080062,24.30842072784605,473
1.8031135531135534,13.727715967915096,24.75263071504105,474
1.7829670329670333,13.751222330873855,24.51797607894817,475
1.7708791208791208,13.774728693832614,24.3933794396827,476
1.7547619047619056,13.774728693832614,24.171369160368194,477
1.766849816849816,13.821741419750131,24.42094129603103,478
1.8031135531135534,13.821741419750131,24.922169281582427,479
1.8192307692307685,13.892260508626407,25.273227771462647,480
1.811172161172161,13.915766871585166,25.203849559176867,481
1.7950549450549458,13.892260508626407,24.937370924001367,482
1.811172161172161,13.939273234543924,25.246423629378178,483
1.7789377289377284,14.009792323420202,24.922548138714355,484
1.8031135531135534,14.009792323420202,25.261246414665184,485
1.7950549450549458,14.05680504933772,25.232737415487005,486
1.8031135531135534,14.009792323420202,25.261246414665184,487
1.7990842490842485,14.103817775255235,25.37395641141614,488
1.7950549450549458,14.103817775255235,25.317127841625755,489
1.7910256410256409,14.150830501172752,25.34450026940812,490
1.786996336996336,14.127324138213995,25.245476486548327,491
1.7749084249084257,14.22134959004903,25.24159320094601,492
1.7829670329670333,14.174336864131512,25.272375342915804,493
1.7910256410256409,14.19784322709027,25.428701266980905,494
1.8192307692307685,14.268362315966547,25.95744375173913,495
1.7990842490842485,14.291868678925304,25.712275830235022,496
1.7990842490842485,14.315375041884064,25.754565757587383,497
1.8152014652014659,14.315375041884064,25.98528975093645,498
1.8232600732600734,14.4094004937191,26.272084599812022,499
1.7910256410256409,14.4094004937191,25.807605756058436,500
1.786996336996336,14.385894130760342,25.70754011608582,501
1.786996336996336,14.456413219636618,25.833557469596045,502
1.7749084249084257,14.503425945554135,25.742252900799485,503
1.7587912087912083,14.55043867147165,25.591183619439967,504
1.8192307692307685,14.526932308512894,26.427842238179217,505
1.8152014652014659,14.526932308512894,26.369308811295117,506
1.7950549450549458,14.597451397389168,26.203227316082653,507
1.8192307692307685,14.644464123306685,26.64165973201561,508
1.7829670329670333,14.644464123306685,26.110596747324287,509
1.7628205128205132,14.691476849224204,25.89843675344011,510
1.8232600732600734,14.691476849224204,26.786383156415194,511
1.8031135531135534,14.785502301059237,26.65993958863154,512
1.786996336996336,14.761995938100481,26.37963266814035,513
1.7910256410256409,14.809008664017998,26.523314235427105,514
1.8192307692307685,14.809008664017998,26.941004223386578,515
1.7950549450549458,14.832515026976756,26.625179446776418,516
1.8434065934065935,14.879527752894276,27.429019566461704,517
1.8434065934065935,14.926540478811791,27.515683135392067,518
1.807142857142856,14.97355320472931,27.059349719975092,519
1.7910256410256409,14.97355320472931,26.818017726931853,520
1.807142857142856,15.044072293605588,27.186787787730083,521
1.807142857142856,15.091085019523101,27.27174649956673,522
1.7789377289377284,15.091085019523101,26.8461005118366,523
1.7749084249084257,15.067578656564342,26.74357230050643,524
1.8313186813186833,15.044072293605588,27.550490634388723,525
1.8514652014652033,15.13809774544062,28.02766119206216,526
1.8514652014652033,15.185110471358135,28.11470361812446,527
1.8232600732600734,15.185110471358135,27.68640563047074,528
1.7950549450549458,15.208616834316896,27.30030285588644,529
1.8031135531135534,15.255629560234413,27.50763242133843,530
1.7950549450549458,15.302642286151931,27.469083708163943,531
1.7990842490842485,15.279135923193174,27.488452779034155,532
1.8272893772893761,15.255629560234413,27.876449839278138,533
1.7789377289377284,15.34965501206945,27.306080427148448,534
1.807142857142856,15.373161375028207,27.781498770586673,535
1.7910256410256409,15.420174100945724,27.6179272038733,536
1.8192307692307685,15.514199552780761,28.22390918640499,537
1.786996336996336,15.443680463904485,27.59780041873919,538
1.7749084249084257,15.467186826863243,27.45284020863219,539
1.7547619047619056,15.561212278698278,27.306222498572943,540
1.786996336996336,15.537705915739519,27.76582355675282,541
1.7950549450549458,15.584718641657034,27.975426264996457,542
1.807142857142856,15.584718641657034,28.163812973851623,543
1.7789377289377284,15.678744093492071,27.891509410272608,544
1.811172161172161,15.678744093492071,28.39690482427529,545
1.8192307692307685,15.70225045645083,28.56601717654323,546
1.7910256410256409,15.70225045645083,28.12313318931001,547
1.7829670329670333,15.70225045645083,27.99659490724338,548
1.7547619047619056,15.772769545327105,27.677455130728767,549
1.7990842490842485,15.796275908285864,28.41883118078608,550
1.7990842490842485,15.796275908285864,28.41883118078608,551
1.7708791208791208,15.819782271244625,28.014922121000783,552
1.7628205128205132,15.890301360120898,28.01174919252082,553
1.7789377289377284,15.890301360120898,28.267856613709565,554
1.811172161172161,15.937314086038418,28.865219596489723,555
1.8031135531135534,15.984326811955937,28.821556312034105,556
1.807142857142856,16.00783317491469,28.928441380381532,557
1.786996336996336,15.984326811955937,28.56393346231758,558
1.807142857142856,16.03133953787345,28.97092073629986,559
1.811172161172161,16.101858626749728,29.163238087898907,560
1.766849816849816,16.07835226379097,28.408033752525895,561
1.7990842490842485,16.07835226379097,28.9263103090144,562
1.8514652014652033,16.125364989708483,29.855552139370552,563
1.8152014652014659,16.19588407858476,29.398792509680153,564
1.7708791208791208,16.219390441543524,28.72257988631581,565
1.7587912087912083,16.24289680450228,28.56786410506142,566
1.7789377289377284,16.19588407858476,28.81146924089629,567
1.7950549450549458,16.313415893378558,29.283477870147127,568
1.7990842490842485,16.360428619296073,29.433789437242723,569
1.811172161172161,16.336922256337317,29.588978789912034,570
1.7789377289377284,16.336922256337317,29.062367376520935,571
1.811172161172161,16.383934982254836,29.67412693031466,572
1.835347985347986,16.383934982254836,30.070222061753803,573
1.8313186813186833,16.430947708172347,30.090301489746423,574
1.807142857142856,16.477960434089866,29.778028498748096,575
1.7829670329670333,16.501466797048625,29.421571294737802,576
1.7950549450549458,16.524973160007388,29.663234787771515,577
1.7829670329670333,16.54847952296614,29.505393435178647,578
1.7950549450549458,16.61899861184242,29.83201564004902,579
1.7789377289377284,16.64250497480118,29.60598000370766,580
1.8031135531135534,16.666011337759937,30.050710919459085,581
1.7829670329670333,16.64250497480118,29.673037716060353,582
1.8031135531135534,16.736530426636214,30.17786484436512,583
1.7950549450549458,16.80704951551249,30.169577344604022,584
1.7990842490842485,16.760036789594974,30.15271820223285,585
1.8192307692307685,16.783543152553733,30.533138119838124,586
1.7910256410256409,16.783543152553733,30.059756133484054,587
1.8192307692307685,16.854062241430007,30.661428616139965,588
1.807142857142856,16.854062241430007,30.457698193441352,589
1.811172161172161,16.830555878471245,30.483034264139583,590
1.8031135531135534,16.901074967347522,30.474557335812523,591
1.8232600732600734,16.948087693265038,30.90077160924056,592
1.8393772893772886,16.9715940562238,31.217164671548638,593
1.8232600732600734,17.01860678214132,31.029346248391363,594
1.8152014652014659,16.99510041918256,30.84953118214623,595
1.7990842490842485,17.04211314510008,30.660197330461173,596
1.766849816849816,17.065619508058834,30.152386702242396,597
1.7910256410256409,17.136138596935112,30.691263615279937,598
1.8434065934065935,17.136138596935112,31.588870875119397,599
1.8031135531135534,17.15964495989387,30.940788393801316,600
1.7950549450549458,17.136138596935112,30.760310327575294,601
1.8152014652014659,17.15964495989387,31.148212673536303,602
1.7990842490842485,17.206657685811386,30.95622682192769,603
1.7950549450549458,17.206657685811386,30.886895966783417,604
1.7829670329670333,17.324189500605183,30.888458752452653,605
1.8192307692307685,17.324189500605183,31.51669859148557,606
1.7950549450549458,17.39470858948146,31.22445767133844,607
1.8192307692307685,17.371202226522698,31.602225589020126,608
1.8152014652014659,17.441721315398976,31.66023808734786,609
1.8192307692307685,17.418214952440216,31.68775258655469,610
1.8152014652014659,17.418214952440216,31.61756930286356,611
1.8272893772893761,17.46522767835774,31.91402500860349,612
1.7950549450549458,17.53574676723401,31.47762894975469,613
1.7829670329670333,17.53574676723401,31.265658384436467,614
1.7829670329670333,17.582759493151528,31.34948052487732,615
1.7950549450549458,17.55925313019277,31.519824162824065,616
1.8031135531135534,17.606265856110287,31.74609658487286,617
1.7829670329670333,17.72379767090408,31.600946946199862,618
1.7628205128205132,17.653278582027802,31.119561602933633,619
1.7789377289377284,17.72379767090408,31.529532376829906,620
1.7789377289377284,17.770810396821595,31.61316508870478,621
1.7950549450549458,17.817823122739117,31.98397150658721,622
1.8272893772893761,17.794316759780358,32.51536599126896,623
1.807142857142856,17.794316759780358,32.15687243017449,624
1.811172161172161,17.841329485697873,32.313719282796015,625
1.8434065934065935,17.888342211615388,32.97548797800529,626
1.8031135531135534,17.911848574574147,32.297096926132326,627
1.8031135531135534,17.958861300491666,32.381866209403015,628
1.7789377289377284,17.958861300491666,31.947695936204305,629
1.7829670329670333,17.958861300491666,32.020057648404105,630
1.7789377289377284,18.02938038936794,32.073145004016624,631
1.8031135531135534,18.0528867523267,32.55140477594439,632
1.8232600732600734,18.02938038936794,32.87224940955272,633
1.7910256410256409,18.09989947824422,32.41738406552202,634
1.7708791208791208,18.146912204161737,32.13598793077652,635
1.8152014652014659,18.123405841202977,32.89763283739245,636
1.7910256410256409,18.217431293038015,32.62788655945398,637
1.8031135531135534,18.24093765599677,32.89048190902715,638
1.807142857142856,18.24093765599677,32.963980192622714,639
1.7708791208791208,18.217431293038015,32.26086871289095,640
1.7990842490842485,18.24093765599677,32.81698362543154,641
1.8192307692307685,18.31145674487305,33.31276553971134,642
1.7910256410256409,18.381975833749326,32.922590050958725,643
1.766849816849816,18.334963107831808,32.39512620902076,644
1.811172161172161,18.428988559666838,33.37807103782882,645
1.7990842490842485,18.4524949226256,33.19759297160279,646
1.7749084249084257,18.428988559666838,32.709767057093664,647
1.8313186813186833,18.4524949226256,33.792398668742415,648
1.8152014652014659,18.49950764854312,33.580333389141195,649
1.8192307692307685,18.523014011501875,33.69763702861686,650
1.8232600732600734,18.546520374460634,33.81513009665854,651
1.835347985347986,18.781584004048224,34.47074236347387,652
1.786996336996336,18.593533100378153,33.22657554219589,653
1.8031135531135534,18.617039463336912,33.56863617519266,654
1.835347985347986,18.68755855221319,34.298172939877006,655
1.7910256410256409,18.68755855221319,33.469896535181825,656
1.811172161172161,18.711064915171946,33.88895988024457,657
1.7990842490842485,18.734571278130705,33.705072099831106,658
1.8031135531135534,18.758077641089464,33.82294402500472,659
1.8232600732600734,18.852103092924498,34.372286866311974,660
1.7990842490842485,18.852103092924498,33.916521736592905,661
1.8031135531135534,18.828596729965735,33.95009794991075,662
1.8192307692307685,18.922622181800776,34.42461650766063,663
1.807142857142856,18.96963490771829,34.28084022609089,664
1.811172161172161,18.99314127067705,34.399848722660316,665
1.7950549450549458,18.99314127067705,34.093732160056014,666
1.8232600732600734,18.99314127067705,34.629436144613564,667
1.8192307692307685,19.063660359553328,34.68119750026431,668
1.8393772893772886,19.087166722512087,35.10850098794667,669
1.8192307692307685,19.110673085470843,34.76672449779887,670
1.7950549450549458,19.063660359553328,34.220317799264144,671
1.7829670329670333,19.134179448429602,34.11561115942531,672
1.7910256410256409,19.20469853730588,34.39610750848245,673
1.7950549450549458,19.228204900264632,34.51568429074977,674
1.8232600732600734,19.228204900264632,35.0580182751162,675
1.8152014652014659,19.20469853730588,34.86039692367008,676
1.7990842490842485,19.275217626182158,34.6777404289354,677
1.7950549450549458,19.322230352099673,34.68446514302728,678
1.7990842490842485,19.36924307801719,34.84690013834483,679
