Current,Voltage,Time
2.013040293040293,0.5487912087912087,560
2.0098168498168496,0.5504029304029304,561
2.0178754578754576,0.552014652014652,562
2.0106227106227106,0.5528205128205127,563
2.0178754578754576,0.5544322344322344,564
2.0162637362637366,0.5536263736263736,565
2.012234432234432,0.5552380952380952,566
2.0146520146520146,0.5568498168498168,567
2.0202930402930406,0.5584615384615385,568
2.017069597069597,0.5576556776556776,569
2.0186813186813186,0.5576556776556776,570
2.0146520146520146,0.5616849816849817,571
2.023516483516483,0.5592673992673992,572
2.0138461538461536,0.5616849816849817,573
2.0186813186813186,0.5632967032967032,574
2.0243223443223446,0.5641025641025641,575
2.023516483516483,0.5649084249084249,576
2.0219047619047616,0.5665201465201466,577
2.0186813186813186,0.5665201465201466,578
2.0227106227106226,0.5681318681318681,579
2.021098901098901,0.5689377289377289,580
2.0162637362637366,0.5689377289377289,581
2.017069597069597,0.5705494505494506,582
2.0186813186813186,0.5729670329670329,583
2.015457875457875,0.5737728937728938,584
2.0178754578754576,0.5729670329670329,585
2.0178754578754576,0.5729670329670329,586
2.017069597069597,0.5769963369963369,587
2.0138461538461536,0.5778021978021978,588
2.0178754578754576,0.5778021978021978,589
2.019487179487179,0.5794139194139194,590
2.0146520146520146,0.5802197802197803,591
2.0202930402930406,0.5818315018315018,592
2.021098901098901,0.5794139194139194,593
2.017069597069597,0.5818315018315018,594
2.0146520146520146,0.5842490842490843,595
2.0178754578754576,0.5858608058608058,596
2.0202930402930406,0.5842490842490843,597
2.0138461538461536,0.5858608058608058,598
2.015457875457875,0.5882783882783883,599
2.021098901098901,0.5882783882783883,600
2.019487179487179,0.5890842490842491,601
2.0219047619047616,0.5898901098901098,602
2.023516483516483,0.5915018315018314,603
2.0146520146520146,0.5923076923076923,604
2.0178754578754576,0.5923076923076923,605
2.0178754578754576,0.5931135531135531,606
2.015457875457875,0.5963369963369963,607
2.0162637362637366,0.5963369963369963,608
2.021098901098901,0.5971428571428571,609
2.0219047619047616,0.5971428571428571,610
2.0227106227106226,0.5987545787545788,611
2.0186813186813186,0.6003663003663003,612
2.0186813186813186,0.6003663003663003,613
2.0202930402930406,0.6003663003663003,614
2.017069597069597,0.6043956043956044,615
2.0178754578754576,0.6052014652014651,616
2.025128205128205,0.6043956043956044,617
2.023516483516483,0.6052014652014651,618
2.0267399267399266,0.6068131868131869,619
2.0186813186813186,0.6092307692307691,620
2.017069597069597,0.6076190476190476,621
2.017069597069597,0.61003663003663,622
2.019487179487179,0.6092307692307691,623
2.0178754578754576,0.6116483516483516,624
2.023516483516483,0.6132600732600731,625
2.019487179487179,0.6124542124542125,626
2.021098901098901,0.6148717948717949,627
2.023516483516483,0.6172893772893773,628
2.017069597069597,0.6148717948717949,629
2.0227106227106226,0.6164835164835165,630
2.017069597069597,0.6189010989010988,631
2.0202930402930406,0.6221245421245422,632
